Country,Total,Informal Request,Informal Request Complied,Civil Subpoena,Civil Subpoena Complied,Criminal Subpoena,Criminal Subpoena Complied,Government,Government Complied,Warrant,Warrant Complied,duration
USA,15,7,0,4,3,4,4,0,0,0,0,jul12jun13
United Kingdom,4,1,0,0,0,0,0,3,0,0,0,jul12jun13
France,3,2,0,0,0,0,0,1,0,0,0,jul12jun13
Italy,3,1,0,0,0,0,0,2,0,0,0,jul12jun13
Germany,2,2,0,0,0,0,0,0,0,0,0,jul12jun13
India,2,1,0,1,0,0,0,0,0,0,0,jul12jun13
Singapore,1,1,0,0,0,0,0,0,0,0,0,jul12jun13
New Zealand,1,0,0,0,0,0,0,1,0,0,0,jul12jun13
Malaysia,1,1,0,0,0,0,0,0,0,0,0,jul12jun13
Canada,1,1,0,0,0,0,0,0,0,0,0,jul12jun13
USA,4,3,0,1,0,0,0,0,0,0,0,juldec13
India,3,0,0,0,0,0,0,3,0,0,0,juldec13
France,1,1,0,0,0,0,0,0,0,0,0,juldec13
Hong Kong,1,1,0,0,0,0,0,0,0,0,0,juldec13
Italy,1,0,0,0,0,0,0,1,0,0,0,juldec13
Mexico,1,1,0,0,0,0,0,0,0,0,0,juldec13
Netherlands,1,1,0,0,0,0,0,0,0,0,0,juldec13
Slovakia,1,0,0,0,0,0,0,1,0,0,0,juldec13
USA,3,2,0,0,0,1,1,0,0,0,0,janjun14
Germany,3,0,0,0,0,0,0,3,0,0,0,janjun14
Brazil,1,0,0,1,0,0,0,0,0,0,0,janjun14
France,1,1,0,0,0,0,0,0,0,0,0,janjun14
Spain,1,0,0,1,0,0,0,0,0,0,0,janjun14
Switzerland,1,1,0,0,0,0,0,0,0,0,0,janjun14
USA,11,4,0,2,0,2,0,1,1,2,0,juldec14
France,4,0,0,0,0,0,0,4,0,0,0,juldec14
Italy,4,1,0,0,0,0,0,3,0,0,0,juldec14
Brazil,3,1,0,1,0,0,0,1,0,0,0,juldec14
Germany,2,2,0,0,0,0,0,0,0,0,0,juldec14
China,1,1,0,0,0,0,0,0,0,0,0,juldec14
India,1,1,0,0,0,0,0,0,0,0,0,juldec14
Israel,1,0,0,0,0,0,0,1,0,0,0,juldec14
Slovenia,1,1,0,0,0,0,0,0,0,0,0,juldec14
